Gigabyte G482-Z54 (8x A100-PCIe-80GB, TensorRT)	A100-PCIe-80GBx8_TRT	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742 64-Core Processor	2	64					512 GB	4 TB	NVMe SSD			8	NVIDIA A100-PCIe-80GB					80 GB	HBM2				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0															
Gigabyte G482-Z54 (8x A100-PCIe-80GB, TensorRT, Triton)	A100-PCIe-80GBx8_TRT_Triton	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742 64-Core Processor	2	64					512 GB	4 TB	NVMe SSD			8	NVIDIA A100-PCIe-80GB					80 GB	HBM2				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0, Triton 23.01															
Gigabyte G482-Z54 (8x A100-PCIe-80GB, MaxQ, TensorRT)	A100-PCIe-80GBx8_TRT_MaxQ	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742 64-Core Processor	2	64					512 GB	4 TB	NVMe SSD			8	NVIDIA A100-PCIe-80GB					80 GB	HBM2				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0															
NVIDIA DGX A100 (8x A100-SXM-80GB, TensorRT)	DGX-A100_A100-SXM-80GBx8_TRT	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			8	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0															
NVIDIA DGX A100 (8x A100-SXM-80GB, TensorRT, Triton)	DGX-A100_A100-SXM-80GBx8_TRT_Triton	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			8	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0, Triton 23.01															
NVIDIA DGX A100 (8x A100-SXM-80GB, MaxQ, TensorRT)	DGX-A100_A100-SXM-80GBx8_TRT_MaxQ	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			8	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0															
Gigabyte G482-Z54 (8x H100-PCIe-80GB, TensorRT)	H100-PCIe-80GBx8_TRT	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742 64-Core Processor	2	64					1 TB	4 TB	NVMe SSD			8	NVIDIA H100-PCIe-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 525.60.13, DALI 1.17.0															
Gigabyte G482-Z54 (8x H100-PCIe-80GB, MaxQ, TensorRT)	H100-PCIe-80GBx8_TRT_MaxQ	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742 64-Core Processor	2	64					1 TB	4 TB	NVMe SSD			8	NVIDIA H100-PCIe-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 525.60.13, DALI 1.17.0															
NVIDIA DGX H100 (8x H100-SXM-80GB, TensorRT)	DGX-H100_H100-SXM-80GBx8_TRT	NVIDIA	closed	datacenter	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56					2 TB	2 TB	NVMe SSD			8	NVIDIA H100-SXM-80GB					80 GB	HBM3				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 525.60.13, DALI 1.17.0															
NVIDIA DGX H100 (1x H100-SXM-80GB, TensorRT)	DGX-H100_H100-SXM-80GBx1_TRT	NVIDIA	closed	datacenter	available	1	Intel(R) Xeon(R) Platinum 8480C	2	56					2 TB	2 TB	NVMe SSD			1	NVIDIA H100-SXM-80GB					80 GB	HBM3				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 525.60.13, DALI 1.17.0															
Gigabyte G482-Z54 (1x H100-PCIe-80GB, TensorRT)	H100-PCIe-80GBx1_TRT	NVIDIA	closed	datacenter	available	1	AMD EPYC 7742 64-Core Processor	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA H100-PCIe-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 525.60.13, DALI 1.17.0															
NVIDIA DGX A100 (1x A100-SXM-80GB, TensorRT)	DGX-A100_A100-SXM-80GBx1_TRT	NVIDIA	closed	edge	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0															
NVIDIA DGX A100 (1x A100-SXM-80GB, TensorRT, Triton)	DGX-A100_A100-SXM-80GBx1_TRT_Triton	NVIDIA	closed	edge	available	1	AMD EPYC 7742	2	64					2 TB	15 TB	NVMe SSD			1	NVIDIA A100-SXM-80GB					80 GB	HBM2e				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0, Triton 23.01															
Gigabyte G482-Z54 (1x A100-PCIe-80GB, TensorRT)	A100-PCIe-80GBx1_TRT	NVIDIA	closed	edge	available	1	AMD EPYC 7742 64-Core Processor	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A100-PCIe-80GB					80 GB	HBM2				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0															
Gigabyte G482-Z54 (1x A100-PCIe-80GB, TensorRT, Triton)	A100-PCIe-80GBx1_TRT_Triton	NVIDIA	closed	edge	available	1	AMD EPYC 7742 64-Core Processor	2	64					1 TB	4 TB	NVMe SSD			1	NVIDIA A100-PCIe-80GB					80 GB	HBM2				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 515.65.01, DALI 1.17.0, Triton 23.01															
NVIDIA Jetson AGX Orin (MaxQ, TensorRT)	Orin_TRT_MaxQ	NVIDIA	closed	edge	available	1	12-core ARM Cortex-A78AE CPU	1	12					32 GB	64 GB	eMMC 5.1			1	NVIDIA Jetson AGX Orin					Shared with host	LPDDR5			GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario	23.02 Jetson CUDA-X AI Developer Preview, TensorRT 8.5.2, CUDA 11.4	Ubuntu 20.04	23.02 Jetson CUDA-X AI Developer Preview, TensorRT 8.5.2, CUDA 11.4, cuDNN 8.5.0, DALI 1.15.0															
NVIDIA Jetson AGX Orin (TensorRT)	Orin_TRT	NVIDIA	closed	edge	available	1	12-core ARM Cortex-A78AE CPU	1	12					32 GB	64 GB	eMMC 5.1			1	NVIDIA Jetson AGX Orin					Shared with host	LPDDR5			GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario	23.02 Jetson CUDA-X AI Developer Preview, TensorRT 8.5.2, CUDA 11.4	Ubuntu 20.04	23.02 Jetson CUDA-X AI Developer Preview, TensorRT 8.5.2, CUDA 11.4, cuDNN 8.5.0, DALI 1.15.0															
NVIDIA Orin NX (TensorRT)	Orin_NX_TRT	NVIDIA	closed	edge	available	1	8-core ARM Cortex-A78AE CPU	1	8					16 GB	512 GB	NVMe SSD			1	NVIDIA Orin NX					Shared with host	LPDDR5			Connecttech CTIM_NGX007 is used as the carrier board. GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario	Connecttech Orin NX L4T Image, TensorRT 8.5.2, CUDA 11.4	Ubuntu 20.04	Connecttech Orin NX L4T Image, TensorRT 8.5.2, CUDA 11.4, cuDNN 8.5.0, DALI 1.15.0															
NVIDIA L4 (1x L4, TensorRT)	L4x1_TRT	NVIDIA	closed	datacenter,edge	preview	1	AMD EPYC 7313P 16-Core Processor	2	16					128 GB	2 TB	NVMe SSD			1	NVIDIA L4					24 GB	GDDR6				TensorRT 8.6.0, CUDA 12.0	Ubuntu 20.04.4	TensorRT 8.6.0, CUDA 12.0, cuDNN 8.8.0, Driver 525.60.13, DALI 1.17.0															
